station_id,STATE_UT,DISTRICT,BLOCK,LATITUDE,LONGITUDE,DATE,WL_MBGL,year,delta_wl,min_wl,max_wl,GAVI,GAVI_CATEGORY,ALERT,critical_flag,critical_persist,ALERT_CONFIRMED,SUGGESTED_ACTION,ALERT_SEVERITY,is_stressed_station
Punjab_30.7375_75.8417,Punjab,Ludhiana,Dehlon,30.7375,75.84167,2024-01-01,21.8,2024,1.1000000000000014,17.2,21.8,0.0,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.7389_74.4792,Punjab,Faridkot,Faridkot,30.73889,74.47917,2015-01-01,4.0,2015,,3.1,4.5,35.71428571428572,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7389_74.4792,Punjab,Faridkot,Faridkot,30.73889,74.47917,2016-01-01,3.1,2016,-0.8999999999999999,3.1,4.5,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7389_74.4792,Punjab,Faridkot,Faridkot,30.73889,74.47917,2017-01-20,3.4,2017,0.2999999999999998,3.1,4.5,78.57142857142858,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7389_74.4792,Punjab,Faridkot,Faridkot,30.73889,74.47917,2018-01-01,4.3,2018,0.8999999999999999,3.1,4.5,14.285714285714302,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7389_74.4792,Punjab,Faridkot,Faridkot,30.73889,74.47917,2019-01-01,4.5,2019,0.2000000000000001,3.1,4.5,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.7389_74.4792,Punjab,Faridkot,Faridkot,30.73889,74.47917,2024-01-01,4.2,2024,-0.2999999999999998,3.1,4.5,21.42857142857142,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2015-01-01,15.6,2015,,15.6,21.0,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2016-01-01,16.0,2016,0.4000000000000003,15.6,21.0,92.59259259259258,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2017-01-20,15.9,2017,-0.0999999999999996,15.6,21.0,94.44444444444443,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2018-01-01,16.6,2018,0.7000000000000011,15.6,21.0,81.48148148148144,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2019-01-01,17.1,2019,0.5,15.6,21.0,72.22222222222219,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2020-01-01,18.0,2020,0.8999999999999986,15.6,21.0,55.55555555555556,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2021-01-01,18.6,2021,0.6000000000000014,15.6,21.0,44.44444444444442,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2022-01-01,18.9,2022,0.2999999999999971,15.6,21.0,38.888888888888914,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2023-01-01,19.6,2023,0.7000000000000028,15.6,21.0,25.925925925925895,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7394_74.8622,Punjab,Faridkot,Faridkot,30.73944,74.86222,2024-01-01,21.0,2024,1.3999999999999986,15.6,21.0,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7858_74.5461,Punjab,Faridkot,Faridkot,30.78583,74.54611,2017-01-20,4.2,2017,,3.4,4.7,38.46153846153846,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7858_74.5461,Punjab,Faridkot,Faridkot,30.78583,74.54611,2018-01-01,4.6,2018,0.3999999999999994,3.4,4.7,7.692307692307732,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7858_74.5461,Punjab,Faridkot,Faridkot,30.78583,74.54611,2019-01-01,3.4,2019,-1.1999999999999995,3.4,4.7,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7858_74.5461,Punjab,Faridkot,Faridkot,30.78583,74.54611,2020-01-01,4.7,2020,1.3000000000000005,3.4,4.7,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.7858_74.5461,Punjab,Faridkot,Faridkot,30.78583,74.54611,2021-01-01,4.0,2021,-0.7000000000000002,3.4,4.7,53.846153846153854,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7858_74.5461,Punjab,Faridkot,Faridkot,30.78583,74.54611,2022-01-01,3.6,2022,-0.3999999999999999,3.4,4.7,84.6153846153846,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7858_74.5461,Punjab,Faridkot,Faridkot,30.78583,74.54611,2023-01-01,4.0,2023,0.3999999999999999,3.4,4.7,53.846153846153854,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7933_74.59,Punjab,Faridkot,Faridkot,30.79333,74.59,2017-01-20,6.1,2017,,4.9,6.1,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7933_74.59,Punjab,Faridkot,Faridkot,30.79333,74.59,2018-01-01,6.0,2018,-0.0999999999999996,4.9,6.1,8.333333333333304,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.7933_74.59,Punjab,Faridkot,Faridkot,30.79333,74.59,2019-01-01,5.2,2019,-0.7999999999999998,4.9,6.1,75.0,Safe,NORMAL,0,2.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7933_74.59,Punjab,Faridkot,Faridkot,30.79333,74.59,2020-01-01,6.0,2020,0.7999999999999998,4.9,6.1,8.333333333333304,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.7933_74.59,Punjab,Faridkot,Faridkot,30.79333,74.59,2021-01-01,5.3,2021,-0.7000000000000002,4.9,6.1,66.6666666666667,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7933_74.59,Punjab,Faridkot,Faridkot,30.79333,74.59,2022-01-01,4.9,2022,-0.3999999999999994,4.9,6.1,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7_76.5375,Punjab,Fatehgarh Sahib,Bassi Pathana,30.7,76.5375,2015-01-01,30.8,2015,,30.8,34.0,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7_76.5375,Punjab,Fatehgarh Sahib,Bassi Pathana,30.7,76.5375,2016-01-01,31.4,2016,0.5999999999999979,30.8,34.0,81.25000000000007,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7_76.5375,Punjab,Fatehgarh Sahib,Bassi Pathana,30.7,76.5375,2017-01-01,32.9,2017,1.5,30.8,34.0,34.37500000000006,Stressed,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Punjab_30.7_76.5375,Punjab,Fatehgarh Sahib,Bassi Pathana,30.7,76.5375,2018-01-01,34.0,2018,1.1000000000000014,30.8,34.0,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.7_76.5375,Punjab,Fatehgarh Sahib,Bassi Pathana,30.7,76.5375,2019-01-01,33.0,2019,-1.0,30.8,34.0,31.25000000000001,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Punjab_30.7_76.5375,Punjab,Fatehgarh Sahib,Bassi Pathana,30.7,76.5375,2024-01-01,32.4,2024,-0.6000000000000014,30.8,34.0,50.00000000000006,Watch,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8083_74.4833,Punjab,Ferozepur,Guru Har Sahai,30.80833,74.48333,2015-01-01,3.8,2015,,2.3,10.8,82.35294117647058,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8083_74.4833,Punjab,Ferozepur,Guru Har Sahai,30.80833,74.48333,2016-01-01,4.1,2016,0.2999999999999998,2.3,10.8,78.82352941176471,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8083_74.4833,Punjab,Ferozepur,Guru Har Sahai,30.80833,74.48333,2017-01-01,5.2,2017,1.1000000000000003,2.3,10.8,65.88235294117646,Watch,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Punjab_30.8083_74.4833,Punjab,Ferozepur,Guru Har Sahai,30.80833,74.48333,2019-01-01,2.3,2019,-2.9000000000000004,2.3,10.8,100.0,Safe,SUDDEN_DROP,0,0.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Punjab_30.8083_74.4833,Punjab,Ferozepur,Guru Har Sahai,30.80833,74.48333,2021-01-01,10.8,2021,8.5,2.3,10.8,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8083_74.4833,Punjab,Ferozepur,Guru Har Sahai,30.80833,74.48333,2024-01-01,4.6,2024,-6.200000000000001,2.3,10.8,72.94117647058825,Watch,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Punjab_30.8117_76.5383,Punjab,Rupnagar,Morinda,30.81167,76.53833,2015-01-01,39.7,2015,,35.5,39.8,2.325581395348708,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8117_76.5383,Punjab,Rupnagar,Morinda,30.81167,76.53833,2016-01-01,38.4,2016,-1.3000000000000045,35.5,39.8,32.558139534883715,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Punjab_30.8117_76.5383,Punjab,Rupnagar,Morinda,30.81167,76.53833,2018-01-01,39.8,2018,1.3999999999999986,35.5,39.8,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8117_76.5383,Punjab,Rupnagar,Morinda,30.81167,76.53833,2019-01-01,38.0,2019,-1.7999999999999972,35.5,39.8,41.86046511627903,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Punjab_30.8117_76.5383,Punjab,Rupnagar,Morinda,30.81167,76.53833,2020-01-01,35.5,2020,-2.5,35.5,39.8,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Punjab_30.8117_76.5383,Punjab,Rupnagar,Morinda,30.81167,76.53833,2021-01-01,38.6,2021,3.1000000000000014,35.5,39.8,27.90697674418596,Stressed,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Punjab_30.8117_76.5383,Punjab,Rupnagar,Morinda,30.81167,76.53833,2022-01-01,38.7,2022,0.1000000000000014,35.5,39.8,25.5813953488371,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8117_76.5383,Punjab,Rupnagar,Morinda,30.81167,76.53833,2023-01-01,39.0,2023,0.2999999999999971,35.5,39.8,18.604651162790642,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2015-01-01,10.0,2015,,10.0,12.9,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2016-01-01,10.9,2016,0.9000000000000004,10.0,12.9,68.9655172413793,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2017-01-20,11.8,2017,0.9000000000000004,10.0,12.9,37.931034482758605,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2018-01-01,11.6,2018,-0.200000000000001,10.0,12.9,44.82758620689658,Stressed,DEPLETION_WARNING,0,0.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2019-01-01,12.8,2019,1.200000000000001,10.0,12.9,3.44827586206895,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2020-01-01,12.9,2020,0.0999999999999996,10.0,12.9,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2022-01-01,12.3,2022,-0.5999999999999996,10.0,12.9,20.68965517241378,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2023-01-01,12.4,2023,0.0999999999999996,10.0,12.9,17.24137931034483,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8167_74.3806,Punjab,Ferozepur,Mamdot,30.81667,74.38056,2024-01-01,12.3,2024,-0.0999999999999996,10.0,12.9,20.68965517241378,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2015-01-01,31.4,2015,,31.4,38.1,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2016-01-01,32.3,2016,0.8999999999999986,31.4,38.1,86.56716417910451,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2017-01-01,32.3,2017,0.0,31.4,38.1,86.56716417910451,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2018-01-01,34.1,2018,1.8000000000000045,31.4,38.1,59.701492537313406,Watch,RECOVERY_SIGNAL,0,0.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2019-01-01,35.0,2019,0.8999999999999986,31.4,38.1,46.26865671641791,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2020-01-01,35.8,2020,0.7999999999999972,31.4,38.1,34.328358208955265,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2021-01-01,36.4,2021,0.6000000000000014,31.4,38.1,25.373134328358237,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2022-01-01,37.1,2022,0.7000000000000028,31.4,38.1,14.925373134328357,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2023-01-01,37.7,2023,0.6000000000000014,31.4,38.1,5.970149253731316,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8239_75.0264,Punjab,Moga,Moga-Ii,30.82389,75.02639,2024-01-01,38.1,2024,0.3999999999999986,31.4,38.1,0.0,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8342_76.5244,Punjab,Rupnagar,Morinda,30.83417,76.52444,2016-01-01,18.5,2016,,17.3,20.2,58.62068965517242,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8342_76.5244,Punjab,Rupnagar,Morinda,30.83417,76.52444,2018-01-01,18.8,2018,0.3000000000000007,17.3,20.2,48.275862068965495,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8342_76.5244,Punjab,Rupnagar,Morinda,30.83417,76.52444,2019-01-01,17.5,2019,-1.3000000000000007,17.3,20.2,93.10344827586209,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8342_76.5244,Punjab,Rupnagar,Morinda,30.83417,76.52444,2020-01-01,17.9,2020,0.3999999999999986,17.3,20.2,79.31034482758628,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8342_76.5244,Punjab,Rupnagar,Morinda,30.83417,76.52444,2021-01-01,18.7,2021,0.8000000000000007,17.3,20.2,51.724137931034505,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8342_76.5244,Punjab,Rupnagar,Morinda,30.83417,76.52444,2022-01-01,20.2,2022,1.5,17.3,20.2,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8342_76.5244,Punjab,Rupnagar,Morinda,30.83417,76.52444,2023-01-01,17.3,2023,-2.8999999999999986,17.3,20.2,100.0,Safe,SUDDEN_DROP,0,1.0,SUDDEN_DROP,Field verification required,MEDIUM,True
Punjab_30.8342_76.5244,Punjab,Rupnagar,Morinda,30.83417,76.52444,2024-01-01,17.8,2024,0.5,17.3,20.2,82.75862068965516,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8358_75.2689,Punjab,Moga,Moga-I,30.83583,75.26889,2015-01-01,30.9,2015,,30.9,35.4,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8358_75.2689,Punjab,Moga,Moga-I,30.83583,75.26889,2016-01-01,31.7,2016,0.8000000000000007,30.9,35.4,82.22222222222221,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8358_75.2689,Punjab,Moga,Moga-I,30.83583,75.26889,2017-01-01,34.9,2017,3.1999999999999997,30.9,35.4,11.111111111111116,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8358_75.2689,Punjab,Moga,Moga-I,30.83583,75.26889,2018-01-01,33.2,2018,-1.6999999999999955,30.9,35.4,48.88888888888879,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Punjab_30.8358_75.2689,Punjab,Moga,Moga-I,30.83583,75.26889,2019-01-01,34.2,2019,1.0,30.9,35.4,26.666666666666572,Stressed,RECOVERY_SIGNAL,0,1.0,RECOVERY_SIGNAL,Recharge success validation,POSITIVE,True
Punjab_30.8358_75.2689,Punjab,Moga,Moga-I,30.83583,75.26889,2020-01-01,34.9,2020,0.6999999999999957,30.9,35.4,11.111111111111116,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8358_75.2689,Punjab,Moga,Moga-I,30.83583,75.26889,2021-01-01,35.4,2021,0.5,30.9,35.4,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2015-01-01,4.2,2015,,3.6,5.2,62.5,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2016-01-01,4.7,2016,0.5,3.6,5.2,31.25,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2017-01-20,4.7,2017,0.0,3.6,5.2,31.25,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2018-01-01,4.7,2018,0.0,3.6,5.2,31.25,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2019-01-01,4.8,2019,0.0999999999999996,3.6,5.2,25.00000000000002,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2020-01-01,4.8,2020,0.0,3.6,5.2,25.00000000000002,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2021-01-01,5.2,2021,0.4000000000000003,3.6,5.2,0.0,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2022-01-01,3.6,2022,-1.6,3.6,5.2,100.0,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2023-01-01,4.6,2023,0.9999999999999996,3.6,5.2,37.500000000000036,Stressed,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8556_74.6667,Punjab,Ferozepur,Ghall Khurd,30.85556,74.66667,2024-01-01,4.4,2024,-0.1999999999999993,3.6,5.2,49.999999999999986,Stressed,DEPLETION_WARNING,0,0.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2015-01-01,6.8,2015,,6.0,7.0,20.000000000000018,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2016-01-01,6.9,2016,0.1000000000000005,6.0,7.0,9.999999999999964,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2017-01-20,6.9,2017,0.0,6.0,7.0,9.999999999999964,Critical,CRITICAL_GROUNDWATER,1,3.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2018-01-01,6.5,2018,-0.4000000000000003,6.0,7.0,50.0,Watch,NORMAL,0,2.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2019-01-01,6.9,2019,0.4000000000000003,6.0,7.0,9.999999999999964,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2020-01-01,7.0,2020,0.0999999999999996,6.0,7.0,0.0,Critical,CRITICAL_GROUNDWATER,1,2.0,CRITICAL_GROUNDWATER,"Extraction restriction, emergency planning",CRITICAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2021-01-01,6.3,2021,-0.7000000000000002,6.0,7.0,70.00000000000001,Watch,NORMAL,0,2.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2022-01-01,6.1,2022,-0.2000000000000001,6.0,7.0,90.00000000000003,Safe,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2023-01-01,6.0,2023,-0.0999999999999996,6.0,7.0,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8572_74.5781,Punjab,Ferozepur,Firozpur,30.85722,74.57806,2024-01-01,6.0,2024,0.0,6.0,7.0,100.0,Safe,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8661_76.2314,Punjab,Ludhiana,Machhiwara,30.86611,76.23139,2015-01-01,12.3,2015,,11.1,12.8,29.411764705882337,Stressed,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8661_76.2314,Punjab,Ludhiana,Machhiwara,30.86611,76.23139,2016-01-01,11.8,2016,-0.5,11.1,12.8,58.823529411764675,Watch,NORMAL,0,0.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8661_76.2314,Punjab,Ludhiana,Machhiwara,30.86611,76.23139,2017-01-01,12.5,2017,0.6999999999999993,11.1,12.8,17.647058823529438,Critical,CRITICAL_GROUNDWATER,1,1.0,NORMAL,Continue regular monitoring,NORMAL,True
Punjab_30.8661_76.2314,Punjab,Ludhiana,Machhiwara,30.86611,76.23139,2018-01-01,12.2,2018,-0.3000000000000007,11.1,12.8,35.29411764705889,Stressed,DEPLETION_WARNING,0,1.0,DEPLETION_WARNING,"Monitoring, demand regulation",HIGH,True
Punjab_30.8661_76.2314,Punjab,Ludhiana,Machhiwara,30.86611,76.23139,2019-01-01,12.2,2019,0.0,11.1,12.8,35.29411764705889,Stressed,NORMAL,0,1.0,NORMAL,Continue regular monitoring,NORMAL,True
